keyword,bm25
新聞,1.7354867918723
かた,0.472084308306054
シン,0.315659168244366
キク,0.282884444405453
サイ,0.282884444405453
もん,0.282884444405453
テレビ,0.178991027893118
ニュース,0.230937736149286
用,0.263712459988198
若者たち,0.223648885956117
ため,0.116556001038641
情報,0.414931734953384
損,0.263712459988198
ガイド,0.440731923243463
感想文,0.622051264485479
方,0.101851226688563
親切,0.315659168244366
手ほどき,0.315659168244366
一人前,0.282884444405453
社会,0.090890735036551
目,0.133609052591931
学校,0.158099438278292
勉強,0.217334996727629
宿題,0.315659168244366
1,0.00644183356076608
関心,0.217334996727629
ピント,0.315659168244366
ほか,0.300758839257285
2,0.00630537190313842
あなたに,0.250109720566541
必要,0.114102904723454
秘密,0.18169370242057
公開情報,0.315659168244366
感度,0.315659168244366
良好,0.250109720566541
3,0.00719949470538206
新聞記事,0.315659168244366
戦争,0.142431570143582
報道,0.174009168482796
湾岸,0.250109720566541
水鳥,0.315659168244366
4,0.0103577138232513
サツ,0.315659168244366
回り,0.263712459988198
スタート,0.239558616160621
新聞記者,0.223648885956117
悩み,0.174009168482796
5,0.019772042363128
見出し,0.315659168244366
投書欄,0.315659168244366
材料,0.217334996727629
