keyword,bm25
神道,2.45299059914345
教え,0.188034899610364
の,0.0490054557458415
開祖,0.280285832465621
教義,0.251183903299069
救済,0.419872356680802
私たち,0.113592297125277
信者,0.234160366037992
古代,0.145140658571142
日本,0.10366504876425
固有,0.212713245518381
宗教,1.39995959390196
本質,0.14349396873663
何,0.0532645961427753
神殿,0.251183903299069
岩,0.251183903299069
火,0.198586388378529
原初,0.280285832465621
信仰,0.188034899610364
対象,0.198586388378529
空間,0.323477226448329
創造,0.169484459211976
神,0.313716057934703
神社建築,0.280285832465621
仏教,0.354529626147207
共存,0.212713245518381
人,0.054603645683078
イスラム教,0.234160366037992
共通性,0.280285832465621
神主,0.280285832465621
変化,0.247540414398503
遷宮,0.280285832465621
こと,0.0447709873884611
さ,0.0886507202052308
姿,0.120462312663124
かたち,0.188034899610364
ゆえ,0.20505843687144
自由,0.129831041277259
浄土,0.280285832465621
神社,0.222081974132517
脱却,0.192980044965964
理論,0.145140658571142
転換,0.163878115799412
戦後,0.150507769376955
史,0.133484232115878
現在,0.118636581154777
