keyword,bm25
一,0.0772838853482405
冊,0.156855975225309
古事記,0.497803939306636
作家,0.205568154841243
国文学,0.367782188202082
者,0.114075714585946
一読,0.367782188202082
理解,0.163195335705384
本,0.200054390895003
それ,0.130664094209896
訳文,0.307257812690966
古代,0.374399288812565
言葉,0.30375022832752
意味,0.30375022832752
本書,0.097542454186961
背景,0.195042604551604
説明,0.208546807853555
こと,0.0587470710340512
神々,0.809253414725333
人,0.0716491736898503
世界,0.0871590301567541
上巻,0.329595558875787
物語,0.173509130471957
誕生,0.277792834271082
淤能,0.367782188202082
碁,0.367782188202082
呂,0.367782188202082
島,0.260578766406119
出現,0.24673343717985
黄泉,0.367782188202082
国,0.137808260859356
訪問,0.329595558875787
ほか,0.215307500083539
中巻,0.329595558875787
大和朝廷,0.329595558875787
東征,0.367782188202082
開始,0.24673343717985
登美,0.367782188202082
毘古,0.367782188202082
決戦,0.329595558875787
三輪,0.367782188202082
山の神,0.367782188202082
下巻,0.329595558875787
王族,0.367782188202082
豪族,0.329595558875787
抗争,0.269071183364671
仁徳天皇,0.329595558875787
善政,0.367782188202082
墨江,0.367782188202082
中,0.114629404279284
王,0.235678155301516
反乱,0.307257812690966
盟神探湯,0.367782188202082
