keyword,bm25
1点差,0.877324023608734
就活,0.574722658740309
術,0.146043310148783
学生,0.358619009589962
悲鳴,0.300742948162095
そう,0.185193089209936
就職戦線,0.300742948162095
マニュアル,0.20706500627939
山盛り,0.300742948162095
自己PR,0.300742948162095
横行,0.269516967534527
中,0.093734786770246
就活生,0.269516967534527
多く,0.135701080866995
企業,0.492103055632938
人物,0.188798978564017
像,0.173107912665306
の,0.126038627493365
漂流,0.238290986906958
現実,0.12634701730888
実績,0.251250939819154
必要,0.108711063743996
徹底,0.178746458109594
自分,0.104475100239426
技術,0.130266842200992
序章,0.0960694836579325
1,0.00613742989759937
章,0.0849365713734019
あなた,0.117051650263822
エントリーシート,0.593068108475967
2,0.0060074166258345
どこ,0.105645284664853
3,0.00685928837428166
仮説,0.238290986906958
4,0.00986826838817625
自己分析,0.269516967534527
かなめ,0.269516967534527
5,0.018837730405694
成果,0.188798978564017
積み上げ,0.300742948162095
6,0.0349551246888998
面接,0.495469371907072
アドリブ,0.300742948162095
大丈夫,0.192718803456129
7,0.060289166699662
何,0.0571521990095823
8,0.0811174177705917
仕事,0.117821747091577
こと,0.0480386704561148
