keyword,bm25
池波正太郎,0.96395759406123
自前,0.531490161663669
思想,0.130266842200992
二十三回忌,0.300742948162095
今,0.213136794901283
の,0.0525321418791869
そこ,0.144613045024252
池波,0.732946480722829
世間,0.197012485824967
セーフティネット,0.251250939819154
機能,0.163588529408274
誰,0.215639444861007
社会,0.170767719518249
我々,0.185193089209936
日本人,0.211911421011796
郷愁,0.300742948162095
憧憬,0.269516967534527
ワーキングプア,0.300742948162095
孤立死,0.251250939819154
世代間格差,0.300742948162095
個人,0.159490290154653
分断,0.220024959191585
日本,0.0563512967172231
辛口,0.269516967534527
評論家,0.251250939819154
江戸,0.358619009589962
研究家,0.269516967534527
最強,0.165786505197398
コンビ,0.300742948162095
鬼平犯科帳,0.300742948162095
剣客商売,0.269516967534527
仕掛人・藤枝梅安,0.300742948162095
ヒット作,0.300742948162095
自身,0.16149282282856
人生,0.110655951410169
生き方,0.159490290154653
序章,0.0960694836579325
理由,0.112688607500376
1,0.00613742989759937
章,0.0552243388313935
仕事,0.117821747091577
流儀,0.220024959191585
2,0.0060074166258345
遊び,0.251250939819154
3,0.00685928837428166
家族の肖像,0.269516967534527
4,0.00986826838817625
正義,0.188798978564017
ため,0.0563512967172231
5,0.018837730405694
東京,0.163588529408274
メンタリティ,0.269516967534527
終章,0.104475100239426
答え,0.20706500627939
