keyword,bm25
名,0.187471898571534
銀行家,0.382190001254695
バンカー,0.192834127132495
列伝,0.0767444181641829
—,0.0243797408002548
日本経済,0.121056491789381
公器,0.192834127132495
系譜,0.062067359880099
マネー,0.0708616288594642
血流,0.0968578076462995
企業,0.0413090311709113
国家,0.0822421151387277
間違い,0.062067359880099
銀行,0.239929422436117
社会的,0.0575674015395532
役割,0.0541376973614546
矜持,0.0767444181641829
たち,0.0239676131382797
縁の下の力持ち,0.0968578076462995
こと,0.0308020359001655
彼ら,0.0448654500726288
生きざま,0.0968578076462995
金融,0.104891740505019
姿,0.0416279174937762
再検証,0.0868011129052413
1,0.00197663156558512
章,0.0291402264058858
わが国,0.0809183236005225
資本主義,0.0649788395547454
父,0.0649788395547454
渋沢栄一,0.0735068855853303
第一国立銀行,0.0968578076462995
）—,0.256399183240294
世界,0.0229538918641768
発信,0.0649788395547454
論語,0.0649788395547454
算盤,0.0868011129052413
精神,0.112746666994571
2,0.00193475926053184
安田,0.0968578076462995
安田善次郎,0.0968578076462995
安田銀行,0.0968578076462995
史上最強,0.0809183236005225
王,0.062067359880099
克己,0.0968578076462995
堅忍,0.0968578076462995
陰徳,0.0968578076462995
3,0.00220911458774616
三井銀行,0.287940937383697
中興の祖,0.0968578076462995
中上川彦次郎,0.0968578076462995
界,0.116603780744691
青年,0.0666877234231247
期,0.042287519424097
爽やか,0.0968578076462995
ダイナミック,0.0767444181641829
4,0.0031781920313851
池田成彬,0.0968578076462995
白洲次郎,0.0868011129052413
迫力,0.0868011129052413
人生,0.0356380521043095
5,0.00606691288782651
政府系金融機関,0.0968578076462995
範,0.0868011129052413
総裁,0.0868011129052413
小林中,0.0968578076462995
日本開発銀行,0.0968578076462995
—“,0.0767444181641829
影,0.0686250961653587
財界,0.152790397063533
総理,0.0809183236005225
功,0.0968578076462995
生き方,0.0513657259119696
6,0.0112577094959681
鞍馬天狗,0.0968578076462995
中山素平,0.0968578076462995
日本興業銀行,0.0968578076462995
公取委,0.0968578076462995
国士,0.172812262098014
中,0.0301883917885449
7,0.0194168360290336
傷,0.0767444181641829
磯田一郎,0.0968578076462995
住友銀行,0.0968578076462995
最強,0.0533934961032137
住友,0.0968578076462995
軍団,0.0868011129052413
男,0.0465743339410081
栄光,0.0767444181641829
挫折,0.0608049341184059
8,0.0261248195350994
ナポレオン,0.0868011129052413
松沢卓二,0.0968578076462995
富士銀行,0.0968578076462995
卓抜,0.0968578076462995
先見,0.0968578076462995
性,0.0416279174937762
正論,0.0868011129052413
姿勢,0.0566310286820663
牽引,0.0809183236005225
