keyword,bm25
人,0.133795410846136
話,0.318125233049334
技術,0.297480947780471
心,0.246816723872983
ケア,0.264898901882702
対話,0.804499925252467
プロ,0.195097594834972
精神,0.401550840750327
士,0.573763564428885
着目,0.312807695601563
コツ,0.449903137418277
解説,0.113196386723521
上手,0.228657298497352
ため,0.0654026328342994
62,0.349049298986913
こと,0.109702430610466
心のケア,0.312807695601563
専門職,0.312807695601563
の,0.0309177091722751
大事,0.247306255339789
理解,0.304745831171644
共感,0.769349030706499
必要,0.126172602961622
気持ち,0.219124509884422
とき,0.157497848038855
話し手,1.33044606164094
十分,0.255366113269773
満足,0.264898901882702
プラス,0.291607716655123
言葉,0.146641303113721
希望,0.20408288544551
話し相手,0.349049298986913
斜め,0.349049298986913
前,0.14347150951017
横,0.349049298986913
おおらか,0.349049298986913
気分,0.247306255339789
不安,0.180748504778492
解消,0.228657298497352
相づち,0.312807695601563
方,0.112624953915732
安易,0.276566092216212
信頼,0.240324488830861
早急,0.349049298986913
助言,0.349049298986913
反発,0.276566092216212
ほか,0.07047819545945
