keyword,bm25
力,0.309951744994475
自分,0.332021062771443
もの,0.235565169724149
時,0.22060391083904
人,0.186195330532622
—。,0.161006833964572
そう,0.301061122572176
著者,0.14334525592885
中国,0.203887317658912
南京,0.488905984373462
柔道,1.25644684222166
場,0.285854589286125
ロシア,0.346396651016187
プーチン大統領,0.488905984373462
交流,0.320275450861787
世界中,0.295633802244353
指導,0.313295380280075
批判,0.273269082414811
現代,0.17881988115498
一,0.102736226099199
この国,0.306923075096657
こと,0.0780945774817649
責任,0.301061122572176
頃,0.320275450861787
結果,0.285854589286125
史上最強,0.408448772640326
柔道家,0.488905984373462
大人,0.327991560907189
覚悟,0.346396651016187
1,0.00997737843545928
章,0.102071617886159
期待,0.327991560907189
2,0.00976602097220943
日本,0.0916080871076843
3,0.0111508753745478
家族,0.26253253150824
4,0.0160424558576264
5,0.0306237575432484
教育,0.253170614893781
6,0.0568251716270087
世界,0.115863608414908
