keyword,bm25
大阪,0.439663416513769
関西,0.245350705992923
謎,1.13099393508309
不思議,0.363689807594409
平城京,0.26318778472735
グルメ,0.214858018491695
恐怖,0.174548878195201
幽霊画,0.293680472228578
大阪城,0.293680472228578
お,0.138550057636222
堀,0.293680472228578
怪物,0.214858018491695
龍馬,0.245350705992923
刀,0.245350705992923
日本一,0.214858018491695
国道,0.26318778472735
etc,0.26318778472735
あなた,0.114302876043117
好奇心,0.293680472228578
挑戦,0.152076816633134
新た,0.133657058532047
まち,0.208076675885241
歩き,0.232695097226122
バイブル,0.26318778472735
地図,0.197020939757268
写真,0.16904274513745
アクセス,0.293680472228578
情報,0.132514354050515
つき,0.222878644430856
1,0.00599330199298735
章,0.0923414843358737
象徴,0.208076675885241
2,0.00586634187877276
食べもの,0.232695097226122
3,0.00669820875675291
歴史上の人物,0.293680472228578
4,0.00963652759949641
科学,0.155744911110088
5,0.0183953558847107
造形,0.293680472228578
物,0.192385956929628
6,0.0341342584695017
生きもの,0.26318778472735
7,0.0588733702812579
鉄道,0.177583988384013
道路,0.293680472228578
8,0.0792125025787479
日本,0.0550279749924079
最古,0.202202409724894
第9,0.121584129131906
怪奇,0.26318778472735
もの,0.0723832126661402
