keyword,bm25
挫折,0.669414846998891
時,0.165950492830014
人,0.207735943372011
本当,0.188288239014835
力,0.119271446545167
心,0.259836963041507
ため,0.0689126822136314
ヒント,0.197491525975221
1,0.00750553724192183
章,0.066735302848341
誰,0.133725529598051
恐怖心,1.06632883377418
自分,0.370432000077031
過小,0.367782188202082
評価,0.197491525975221
克服,0.211695759798252
トレーニング,0.24673343717985
ほか,0.347197223877514
2,0.00734654243962567
失敗,0.188288239014835
敗北,0.572874162153188
方,0.233289358051806
北島康介,0.367782188202082
選手,0.445221773575209
人生,0.135322501145662
最大,0.190448973238535
3,0.00838830670251561
モチベーション,0.253222300223198
自ら,0.173509130471957
状態,0.240928951394014
の,0.0325770106588904
4,0.0120680247492045
コミュニケーション,0.182272268666961
ネット社会,0.329595558875787
気持ち,0.230884554038377
丁寧,0.260578766406119
5,0.0230368883184348
応援,0.367782188202082
イチロー,0.307257812690966
名言,0.291408929549492
言葉,0.154511295385787
成長,0.197491525975221
