keyword,bm25
池波正太郎,0.463596738785733
江戸,0.653972254977086
東京,0.30184606987348
鬼平,0.497300377408983
剣客,0.554917128195058
梅安,0.554917128195058
いま,0.19277267496063
情緒,0.463596738785733
名残,0.497300377408983
満喫,0.463596738785733
池波,0.463596738785733
作品,0.33554970849673
魅力,0.287353223422437
凝縮,0.439683626622909
写真,0.319410800323396
106点,0.554917128195058
地図,0.372276349376409
付き,0.372276349376409
1,0.011324504844046
章,0.130283356721466
上野,0.405979987999659
湯島,0.554917128195058
谷中,0.554917128195058
2,0.0110846103034229
神田,0.463596738785733
お茶の水,0.554917128195058
3,0.0126564450783617
四谷,0.554917128195058
散歩,0.766264876552674
4,0.0182084773315228
虎ノ門,0.554917128195058
芝,0.463596738785733
増上寺,0.554917128195058
5,0.0347585182705805
高輪,0.554917128195058
泉岳寺,0.554917128195058
6,0.0644975967902319
品川宿,0.497300377408983
7,0.11124281201173
目黒,0.554917128195058
