keyword,bm25
オートクチュール,1.15384025607977
—,0.0191842672482953
パリ,0.213080537751215
モード,0.251250939819154
歴史,0.16628753333351
システム,0.274714741713581
概要,0.238290986906958
成立,0.149047727719145
発達,0.197012485824967
時代,0.0756206970316067
背景,0.159490290154653
記述,0.201758931476212
華やか,0.220024959191585
世界,0.0712717051808079
経済,0.120214321746569
的,0.120615908846717
実情,0.213080537751215
分析,0.128264309527084
十,0.127295464285501
九,0.355555792057846
世紀,0.139306970221075
半ば,0.238290986906958
有名,0.201758931476212
デザイナー,0.251250939819154
デザイン,0.213080537751215
画,0.228238466452535
紹介,0.120214321746569
厳密,0.269516967534527
さ,0.095121036681311
貴重,0.197012485824967
資料,0.185193089209936
規約,0.300742948162095
付録,0.188798978564017
掲載,0.220024959191585
点,0.152266923133271
特徴,0.152266923133271
1,0.00613742989759937
章,0.0230171722778223
夢,0.285178374414476
現実,0.249157584657879
2,0.0060074166258345
名,0.147520477482025
クチュリエ,0.300742948162095
群,0.238290986906958
像,0.173107912665306
誕生,0.115549858952159
両,0.220024959191585
大戦,0.269516967534527
間,0.136871265292422
期,0.131302510051709
一,0.124624327032309
五,0.118605237577049
〇,0.178776580567501
年代,0.341370539040208
六,0.139306970221075
現代,0.109998281811711
