keyword,bm25
天職,0.528898982063505
—,0.0170823229570841
転職,2.18481807906907
就活,0.175426606910884
キャリア,0.419068381088255
論,0.100341762444775
本書,0.0710231861665925
実現,0.142015569824953
ため,0.0501771079976807
思考,0.128768365605997
様式,0.239987059304955
行動パターン,0.223722368006685
統計,0.203231280335624
分析,0.114210896400213
事例,0.151848329858934
1,0.0054649759764253
章,0.0494647941728123
是非,0.239987059304955
技術,0.115994019488787
の,0.023720164845788
ほか,0.208383428825092
2,0.00534920774466278
従来,0.161929472509808
方法論,0.212182385880216
問題,0.0754149999468377
好き,0.14967949548643
得意,0.401389603022106
こと,0.0427752633206885
もの,0.0660024338469498
3,0.00610774327467024
偶然,0.555169433446925
形成,0.156573039030736
構造,0.114210896400213
4,0.00878704124855175
攻め,0.47398368157588
逃げ,0.528898982063505
注意,0.401389603022106
点,0.267782906097345
5,0.0167737547858203
エモーショナル,0.267791732729695
サイクル,0.212182385880216
カーブ,0.267791732729695
対処,0.175426606910884
後,0.109292867989367
心,0.096238983009455
変化,0.119817260061405
自分,0.093028176691096
範囲,0.212182385880216
オープン,0.239987059304955
