keyword,bm25
独裁者,0.190007301503595
プーチン,1.08572295275459
大統領,0.297463603952807
復帰,0.167993235487184
絶対的,0.190007301503595
権力者,0.167993235487184
労働者階級,0.212021367520005
KGB,0.376249700396651
中佐,0.212021367520005
頂点,0.150220070934334
座,0.160906289153796
軌跡,0.133101766362774
バラマキ,0.177129898395594
政治,0.159280442562979
展開,0.112439375990043
派手,0.190007301503595
パフォーマンス,0.190007301503595
水戸黄門,0.212021367520005
ばり,0.212021367520005
テレビ,0.120224363254774
対話,0.253871669971103
日本,0.0397272124401455
皇帝,0.155115832379184
素顔,0.138892223137386
1,0.00432683887652063
章,0.0470192565207863
カリスマ,0.150220070934334
凋落,0.177129898395594
アネクドート,0.212021367520005
ブレジネフ,0.212021367520005
時代,0.0533119851868168
回帰,0.190007301503595
ほか,0.244622480696625
2,0.00423518056219008
スパイ,0.177129898395594
虚像,0.177129898395594
実像,0.126014820029386
007は殺しの番号,0.212021367520005
ソビエト,0.212021367520005
版,0.133101766362774
アメリカン・ドリーム,0.212021367520005
3,0.00483574331573493
奇妙,0.155115832379184
儀式,0.190007301503595
メディア,0.108545577258689
国民,0.104000754012975
成功,0.108545577258689
4,0.00695705010375791
ため,0.0397272124401455
サミット,0.212021367520005
究極,0.133101766362774
お友達内閣,0.212021367520005
5,0.0132804489215678
ミニ,0.212021367520005
ソ連,0.155115832379184
野望,0.167993235487184
ジョーク,0.212021367520005
9・11,0.145979169470774
同時,0.212021367520005
テロ,0.155115832379184
予告,0.190007301503595
6,0.0246430826846131
対,0.142238429271184
日,0.0877771447711775
柔道,0.376249700396651
外交,0.126014820029386
