keyword,bm25
数学,1.43104030692776
10話,0.388076732021876
私,0.385900572628544
デカルト,0.603917294756994
人間は考える葦である,0.388076732021876
パスカル,0.762193610546468
二,0.10207003952624
人,0.0756028379556731
哲学者,0.307489129950529
数学者,0.347782930986202
ら,0.205805226591974
こと,0.0619887859556287
18世紀,0.347782930986202
王,0.488420564884704
オイラー,0.762193610546468
いま,0.134813985585862
重要,0.194370129284623
基礎,0.170799766667235
1996年,0.388076732021876
解決,0.190359458658611
フェルマーの大定理,1.47145616196531
存分,0.347782930986202
第1話,0.324212568368814
発見,0.172200597509523
ため,0.0727153444789275
方法,0.147229404049847
第2話,0.324212568368814
無限,0.283918767333141
橋,0.294517423347345
第3話,0.324212568368814
文字,0.254223622311672
記号,0.388076732021876
歴史,0.108810980711606
第4話,0.324212568368814
第5話,0.324212568368814
ピュタゴラス,0.388076732021876
数,0.184818919030927
話,0.179760802644407
第6話,0.324212568368814
朝,0.260348404715753
ぼう,0.388076732021876
第7話,0.324212568368814
信心,0.388076732021876
第8話,0.324212568368814
第9話,0.347782930986202
挑戦,0.200958114672814
第10話,0.347782930986202
