keyword,bm25
カラー,0.0896361054431018
版,0.0741470332023699
東京,0.127779984860526
花,0.0864104142862025
緑,0.0986737953700351
小さな旅,0.118110794519963
春,0.0792367962201073
ウメ,0.118110794519963
サクラ,0.210521325399694
夏,0.0896361054431018
ショウブ,0.118110794519963
アジサイ,0.10584741343613
秋,0.0935840323522978
キク,0.10584741343613
黄葉,0.118110794519963
紅葉,0.10584741343613
冬,0.10584741343613
ロウバイ,0.118110794519963
スイセン,0.118110794519963
—。,0.038896322995656
風,0.186130524001341
芝,0.0986737953700351
生地,0.10584741343613
お花畑,0.118110794519963
静謐,0.118110794519963
庭園,0.210521325399694
山野草,0.234912126798046
小径,0.118110794519963
四季,0.0935840323522978
時間,0.0567938891007999
幸せ,0.0626366303965085
健康,0.0585355222786971
増進,0.118110794519963
自転車,0.10584741343613
13,0.10584741343613
コース,0.0836831312731974
木々,0.10584741343613
道,0.0972539513523878
—,0.091804207460177
皇居,0.10584741343613
一周,0.118110794519963
霞が関,0.10584741343613
官庁,0.0986737953700351
街,0.0756864662471539
小石川植物園,0.118110794519963
文学,0.0669734151362746
散歩,0.0836831312731974
小石川,0.118110794519963
本郷,0.118110794519963
神田上水,0.118110794519963
江戸川,0.118110794519963
公園,0.10584741343613
お茶,0.118110794519963
水,0.0792367962201073
都心,0.0864104142862025
日本庭園,0.210521325399694
目白,0.118110794519963
早稲田,0.10584741343613
鬼子母神,0.118110794519963
西洋文明,0.118110794519963
新宿御苑,0.118110794519963
明治神宮外苑,0.118110794519963
花菖蒲,0.118110794519963
神宮,0.118110794519963
御苑,0.118110794519963
代々木公園,0.118110794519963
原宿,0.10584741343613
渋谷,0.118110794519963
界隈,0.0986737953700351
江戸,0.142047689041099
香り,0.0935840323522978
まち,0.248281421377424
日比谷,0.10584741343613
浜離宮,0.118110794519963
西洋,0.0792367962201073
王子,0.10584741343613
駒込,0.118110794519963
巣鴨,0.118110794519963
ツツジ,0.118110794519963
名所,0.0986737953700351
上野公園,0.118110794519963
千駄木,0.118110794519963
根津,0.0986737953700351
東武練馬,0.118110794519963
赤塚植物園,0.118110794519963
赤塚公園,0.118110794519963
荷風,0.118110794519963
上野,0.0864104142862025
隅田公園,0.118110794519963
南千住,0.118110794519963
情緒,0.0986737953700351
柳橋,0.10584741343613
木場公園,0.118110794519963
湾,0.10584741343613
野鳥,0.118110794519963
楽園,0.0986737953700351
西葛西,0.118110794519963
葛西臨海公園,0.118110794519963
