keyword,bm25
昭和天皇,0.498400682546899
—,0.0799789383987225
御製,0.374035761742351
87年,0.188683265174898
一,0.0396489452199793
万,0.093511126710741
首,0.283861514227318
戦乱,0.157632449881379
繁栄,0.126581634587861
変化,0.084421993249192
時代,0.139840572413671
色,0.138041566640047
波瀾,0.169092381933565
天皇,0.118450683398714
自身,0.101319061011468
人生,0.0694244914160118
投影,0.188683265174898
昭和史,0.157632449881379
精通,0.169092381933565
作家,0.10546261324138
歌人,0.188683265174898
百,0.0988598001573815
七,0.0817281777701353
十,0.45875771561683
余,0.149501498692233
徹底,0.112143827679671
討論,0.169092381933565
新た,0.0858717300000478
実像,0.112143827679671
1,0.00385056514188632
章,0.0420642647481352
摂政,0.188683265174898
宮,0.188683265174898
大正,0.123603759731857
年間,0.106990751346528
2,0.00376899605179598
軍部,0.138041566640047
台頭,0.1209099442528
昭和,0.614580475493279
初,0.114093819438554
年代,0.524353914377555
3,0.00430345228423481
いくさ,0.188683265174898
敗戦,0.14319464297319
4,0.00619125772518446
主権,0.157632449881379
回復,0.133684702679887
道のり,0.14319464297319
二,0.0496265473943855
5,0.0118186128823711
高度,0.138041566640047
成長,0.101319061011468
皇太子,0.169092381933565
ご,0.123603759731857
成婚,0.188683265174898
三,0.0648311100078595
四,0.0739202434694084
6,0.0219305127558385
終焉,0.110319732209568
五十,0.169092381933565
六,0.0873998681051954
