keyword,bm25
ギリシア,0.180514551366847
人,0.0525264353689204
—,0.0869351241200506
古典,0.109154325957789
文学,0.0513983284667
グルメ,0.0663151318682016
紀行,0.0718204801755199
英雄,0.253633302637623
アキレウス,0.180514551366847
何,0.0172255712615676
アテナイ,0.150808027117923
市民,0.0486736499395004
大,0.0350509547770633
魚,0.299068166101318
好き,0.0506642113277665
二日酔い,0.180514551366847
キャベツ,0.180514551366847
悲劇,0.118252549925769
食事,0.0558168681278693
場面,0.0663151318682016
？—,0.089462725114233
食,0.245635540244557
文化,0.0427629622901328
手がかり,0.0663151318682016
渉猟,0.0812319352697032
人類,0.0493052921800053
普遍,0.0624090250813366
営み,0.0687906683669315
描写,0.0812319352697032
古代,0.0934760085323684
人間,0.0339641461309143
観,0.0506642113277665
1,0.00184981046916931
たち,0.0446686027500232
叙事詩,0.0906433903638865
味覚,0.0812319352697032
串刺し,0.0906433903638865
肉,0.0663151318682016
塊,0.0757265869623849
食いしん坊,0.0906433903638865
オデュッセウス,0.0906433903638865
鯨飲馬食,0.0906433903638865
徒,0.0906433903638865
古代ギリシア,0.180514551366847
大食い,0.0906433903638865
比べ,0.0906433903638865
2,0.00181062470000302
酒,0.213633619421294
なか,0.0364815250651983
真,0.04358611489297
抒情詩,0.0906433903638865
世,0.0593792132727482
歌,0.161771821343009
恋,0.0642220955815069
酒仙,0.0906433903638865
詩人,0.0663151318682016
列伝,0.0718204801755199
水割り,0.0906433903638865
ワイン,0.0812319352697032
3,0.00206737733179821
庶民,0.0642220955815069
レシピ,0.0718204801755199
喜劇,0.0906433903638865
農夫,0.0906433903638865
食卓,0.14302909131917
小山羊,0.0906433903638865
煮込み,0.0906433903638865
葡萄,0.0906433903638865
ディオゲネス,0.0906433903638865
蛸,0.0906433903638865
刺身,0.0906433903638865
蒲焼,0.0906433903638865
きつね色,0.0906433903638865
大好物,0.0812319352697032
鰻,0.0906433903638865
買い物,0.0906433903638865
ブギ,0.0906433903638865
屋,0.0663151318682016
バトル,0.0757265869623849
4,0.00297427856311013
周辺,0.0757265869623849
絶食,0.0906433903638865
パイドラ,0.0906433903638865
？—「,0.0757265869623849
椅子,0.0906433903638865
パン,0.0812319352697032
手,0.0851616088269819
掴み,0.0906433903638865
マナー,0.0718204801755199
影法師,0.0812319352697032
食客,0.0906433903638865
系譜,0.0580851050336837
トイレ,0.0812319352697032
事情,0.0499677581785649
海綿,0.0906433903638865
ウォシュレット,0.0906433903638865
