keyword,bm25
東京裁判,0.717905198737581
—,0.0174739690696361
フランス人,0.717905198737581
判事,1.30231055749699
無罪論,0.273931388990769
インド,0.228851646731883
代表,0.155329753798534
パル,0.540870271725292
ら,0.145271558251324
最終,0.217047087641842
判決,0.428553725451237
異議,0.273931388990769
アンリ,0.273931388990769
ベルナール,0.273931388990769
存在,0.123603182706745
の,0.0242639966404617
連合国,0.273931388990769
正義,0.171967345382956
原則,0.19408417730091
真っ向,0.273931388990769
反対,0.207890760260713
文,0.19408417730091
孤高,0.273931388990769
生き様,0.273931388990769
一つ,0.168682924965631
史,0.130457971386598
1,0.00559027138277807
章,0.0409377172991594
サルコジ,0.273931388990769
来日,0.20040949605742
国益,0.217047087641842
栄誉,0.245489238316306
ほか,0.212982652232078
2,0.00547184893483894
神,0.155329753798534
法,0.109497084915427
何,0.0520570186408279
東京,0.294205310192359
拘束,0.245489238316306
ニュルンベルク,0.273931388990769
管轄権,0.273931388990769
動議,0.273931388990769
3,0.00624777539536014
戦争,0.244051210279377
不正,0.245489238316306
難航,0.273931388990769
指名,0.245489238316306
4,0.00898850158591191
判定,0.217047087641842
正当,0.207890760260713
もの,0.0675156704658845
予審,0.273931388990769
必要性,0.207890760260713
レーリンク,0.273931388990769
さ,0.0866408933595655
過ち,0.245489238316306
