keyword,bm25
プロ野球,0.916410560780177
重大,0.462206594093432
事件,0.534428359700128
—,0.0178793163689851
誰も知らない,0.553253149491395
真相,0.514264000819432
巨人,0.362428375920035
反乱,0.234160366037992
監督解任,0.280285832465621
新規参入,0.280285832465621
すべて,0.114392039570078
序章,0.089534651988225
大丈夫,0.179609698543507
ナベツネ,0.280285832465621
清武の乱,0.280285832465621
落合,0.234160366037992
解任,0.280285832465621
ほか,0.268748985748287
1,0.00571995007218209
章,0.0418511105448122
ON砲,0.280285832465621
NN,0.280285832465621
砲,0.280285832465621
誕生,0.107689934562439
三,0.0963055288521721
〇,0.0844903679587244
万,0.138909213652961
円,0.169484459211976
正体,0.150507769376955
2,0.00559878055405741
メジャー,0.222081974132517
相手,0.148641452839939
史上初,0.280285832465621
完封勝利,0.280285832465621
年間,0.158932970443811
本塁打,0.251183903299069
記録,0.158932970443811
更新,0.280285832465621
3,0.00639270634226497
場外,0.280285832465621
乱闘,0.251183903299069
ムース,0.280285832465621
親,0.158932970443811
W,0.280285832465621
メイズ,0.280285832465621
ビールかけ,0.280285832465621
ルーツ,0.234160366037992
南海,0.234160366037992
4,0.00919700972899741
野村流,0.280285832465621
改革案,0.251183903299069
凋落,0.234160366037992
威厳,0.280285832465621
風格,0.251183903299069
