keyword,bm25
世界,0.369900985631472
米,1.35616749997837
おこわ,0.331720885532986
チャーハン,0.331720885532986
なれずし,0.331720885532986
酒,0.262836078699012
餅,0.331720885532986
種類,0.2125697461304
さまざま,0.145996513505192
地域,0.169826444523542
土地,0.222541049831717
気候,0.331720885532986
調理法,0.277130967682351
食,0.182863294549665
文化,0.308168304577518
発展,0.161086457603693
イネ,1.56085942751977
研究,0.132596961981053
者,0.102890510400318
米料理,0.653215269327647
名人,0.277130967682351
著者,0.0972592211048656
いろいろ,0.262836078699012
紹介,0.132596961981053
日本,0.0621557451711026
的,0.0674641167180889
モノ,0.190938841402698
考え,0.251748101383639
話,0.153656242997743
1,0.00676961402742838
章,0.0823810269018377
穀物,0.331720885532986
2,0.00662620877751496
3,0.00756582732046786
熱帯,0.331720885532986
モンスーン,0.653215269327647
4,0.0108847464201842
温帯,0.331720885532986
5,0.0207781051884895
6,0.0385556668463198
シルクロード,0.331720885532986
7,0.0664992342725805
