keyword,bm25
大統領,0.241121926436171
アメリカ,0.302263859889035
歴史,0.0639563429248973
大国,0.135572153447005
世界,0.0271746634579569
影響力,0.102762139202081
アメリカ大統領,0.114668063334893
よう,0.0321512304094206
指導力,0.0957976200479546
発揮,0.0681529203083806
の,0.0101569429986713
建国,0.0957976200479546
父,0.0769271767610163
初代,0.0870233635953189
ワシントン,0.102762139202081
リンカーン,0.114668063334893
ルーズベルト,0.228101689664462
レーガン,0.228101689664462
ブッシュ,0.114668063334893
初,0.0693379844861861
黒人,0.102762139202081
オバマ,0.173109893889145
歴代大統領,0.114668063334893
足跡,0.0838916959151425
解説,0.0371867540767656
序章,0.0366296257450425
1,0.00234009543536187
章,0.0259983488679312
独立,0.0706109087926603
フロンティア,0.0908562150692686
拡大,0.0623734653320599
時代,0.0855723771825475
—,0.042731499488173
一,0.207862631109732
七,0.0988022728209895
六,0.360114140461854
八,0.36591996006417
〇,0.201931664537615
年,0.190323372198442
2,0.00229052363269045
分裂,0.0908562150692686
危機,0.0471325975643392
南北戦争,0.102762139202081
九,0.271485166786871
3,0.00261532753649303
欧州,0.0734803329407457
列強,0.102762139202081
道,0.0474727397229327
三,0.0393996670640702
二,0.0895094836599467
4,0.00376259936087086
連合,0.0957976200479546
民主党,0.0870233635953189
三二,0.0957976200479546
5,0.00718249946157178
復活,0.0693379844861861
6,0.0133277820018758
登場,0.0556837779243688
現在,0.0485355498778547
