keyword,bm25
独立国家,0.203621525679616
かた,0.230688823910166
現,0.0854668582874209
政府,0.0588853098453924
文句,0.0810583316576079
勝手,0.0704363357235704
匿名,0.0916803275916454
化,0.0328434052220679
システム,0.0473874011810839
何,0.0194411965068959
破壊,0.0748448623533834
歩き,0.0810583316576079
こと,0.0485544113662093
視点,0.0491923438554954
思考,0.0491923438554954
それ,0.0363455351233767
世界,0.048255340434057
別,0.0598143397895329
相貌,0.0854668582874209
路上生活,0.102302323525683
エキスパート,0.0916803275916454
たち,0.0503864590032537
教え,0.0686313930491588
よう,0.0570924667082167
DIY,0.102302323525683
国,0.0383327571024164
男,0.0491923438554954
いま,0.0355388067131378
ここ,0.0523742719513999
希望,0.0598143397895329
1,0.0020877408525702
章,0.015654797464515
そこ,0.0491923438554954
無限,0.0748448623533834
レイヤー,0.203621525679616
路上生活者,0.102302323525683
ライフ,0.0916803275916454
家,0.0388116804816628
車輪,0.0916803275916454
—,0.00652582255588071
モバイル,0.0916803275916454
ハウス,0.102302323525683
二,0.0535555354381311
〇,0.0613804039884811
一,0.105449934278676
年,0.0578518752902884
三月十一日,0.102302323525683
2,0.00204351484537035
プライベート,0.0854668582874209
パブリック,0.203621525679616
あいだ,0.0686313930491588
土地,0.0686313930491588
誰,0.0371971042411284
もの,0.0252143793688684
五月十日,0.102302323525683
新政府,0.25394835811017
誕生,0.0393060556402455
3,0.00233329207786944
態度,0.148970468474753
交易,0.0916803275916454
経済,0.0813925106213403
在り方,0.0916803275916454
学校,0.0512386190901119
社会,0.0586306751082765
放課後,0.102302323525683
二つ,0.0542530668210786
実録,0.102302323525683
僕,0.0810583316576079
4,0.0033568427504453
創造,0.123126751930853
方法論,0.0810583316576079
人間機械論,0.102302323525683
定義,0.0704363357235704
自分,0.0355388067131378
個,0.0704363357235704
機械,0.0810583316576079
絶望,0.0810583316576079
眼,0.0704363357235704
使い,0.0916803275916454
終章,0.0355388067131378
0円,0.501820106481747
戦争,0.0461608026471753
Zero,0.102302323525683
Public,0.102302323525683
特区,0.102302323525683
具体,0.0598143397895329
像,0.0588853098453924
領土,0.0686313930491588
拡大,0.0556471457199248
作戦,0.0686313930491588
食費,0.102302323525683
総,0.0810583316576079
工費,0.102302323525683
エネルギー政策,0.0724826109581869
移動,0.0776388127426619
いし,0.102302323525683
国会,0.0810583316576079
ゲット,0.102302323525683
拡張,0.0776388127426619
ひたすらに,0.102302323525683
