keyword,bm25
機械,3.62950852929762
すべて,0.023567316733890082
生産,0.21060483011732758
活動,0.0077420798653237205
基盤,0.09616409718859881
分野,0.0
網羅,0.02406651988131212
ため,0.0
機械工学,3.140548053042484
類,0.0434880738328632
4,0.0048045877321484
コース,0.01843540344541632
2018年,0.01963534173519684
4月,0.0211208456341022
これ,0.01033195419921808
再編,0.044216989834985204
創造,0.0965371387864236
仮称,0.0520610664458196
数理,0.012777209941323359
エネルギー,0.401978035472184
3,0.0044845816780214
予定,0.021761733310290517
(※,0.024553847320800123
新設,0.02703094284717
学,0.01885183518357844
名,0.0041836114649062
設置構想,0.02021435903897708
中,0.009999703652815922
名称,0.01522108300526924
等,0.01217328152301032
変更,0.01432604034923872
場合,0.01033333687737744
),0.017071429328762638
ものづくり,0.5855296082299201
持続,0.03374411290763656
可能,0.0070741669646132805
社会,0.0
発展,0.038205254705354325
課程,0.057976342330091996
従来,0.0532229575353544
力学,0.5883868128748599
生産技術,0.1547077083236356
システム,0.32878929143079483
技術,0.1446798603564652
ロボット,1.518678140317732
バイオメカニクス,0.11197069499764159
ナノテクノロジー,0.08084120824236121
生体,0.080241632320594
医療,0.0580551385637108
福祉,0.039927506665274795
環境,0.03210937426465436
マネジメント,0.01377686065605532
新,0.089404575773276
教育,0.0
システムデザインコース,0.033886611636331
材料,0.41874155234446797
加工,0.38613132497789315
制御,0.44321754418468
選択,0.0052278533461472005
基礎,0.0
応用,0.07238347787998199
各,0.01933870860847672
専門,0.0
活躍,0.003963399416468112
高度,0.0111515440569332
修得,0.01695614598844252
技術者,0.5843885661561999
私達,0.02210997425685424
生活,0.010891846671395079
産業,0.124236059018406
場面,0.0228811091979386
根幹,0.048658454962943604
もの,0.020659761751275037
過言,0.033886611636331
製造,0.2175029659796224
全て,0.0466513353081276
製品,0.1177332771529924
設備,0.054889308445696804
知識,0.0
設計,0.496041645666088
製図,0.2081189503224924
組み立て,0.03732855950695752
検査,0.01963534173519684
メンテナンス,0.055992839260436404
エンジニア,0.617067044105728
場,0.00393000910484708
広大,0.016221655567115842
多岐,0.022313016129001717
本,0.00672372593495716
学科,0.0
将来,0.01353981234683396
様々,0.003001316033146776
よう,0.00824575121465752
着実,0.040543701563228
理解,0.0
重視,0.021664780271070317
実習,0.0076827180579852
体験,0.016497561365068882
的,0.0
内容,0.007017974925403601
初年,0.033886611636331
時,0.00888944155863188
科目,0.0
円滑,0.034709699839938
吸収,0.02865016363831816
配慮,0.03903994299315176
CAD,0.2888526746132388
3Dプリンター,0.0677686886858872
出力,0.033886611636331
造形,0.011467692490311761
先端,0.1014179012589264
事,0.016221655567115842
スペシャリスト,0.01284418176358968
育成,0.0
工業製品,0.0884221473302792
車,0.024553847320800123
衣類,0.033886611636331
食品,0.02293385041448692
身近,0.01604542008645928
開発,0.1504862366040364
キーマン,0.033886611636331
の,0.01564926852861032
総合的,0.01105569657294388
IT,0.0177457339173448
対応力,0.01866552863106172
デザイン,0.18284863811049681
能力,0.02800213255298304
JABEE,0.07255918404344
認定,0.0422303905367884
役割,0.02209515926099408
トータル,0.039265429109248164
エンジニアリング,0.1561205290359984
特定,0.01351637578043708
総合,0.00979763806674036
工学,0.439447957277196
卒業後,0.01361298742831356
希望,0.008954227626271
進路,0.01493849977023488
自動車,0.758567019201276
主,0.028278888369862
自動車工学,0.2032516692155676
国土交通省,0.027998292946592597
所定,0.00887346066626724
関連,0.01920407359980112
履修,0.00824913948701208
実技,0.0266168199915604
免除,0.042972370252013996
講習,0.02021435903897708
受講,0.00762805709069872
こと,0.0
二,0.040543701563228
級,0.07255918404344
自動車整備士,0.2371110869785204
受験資格,0.01308333744165116
IT技術,0.0559890931290148
者,0.0434237256416604
対応,0.02708683862073308
安定,0.03732855950695752
高,0.0916985893131652
就職,0.01790486154491896
率,0.03548671912717788
実現,0.02475643871969036
学び,0.0044845816780214
設定,0.03998376031392036
明確,0.021761733310290517
きめ細か,0.0266168199915604
指導,0.015473036326193922
もと,0.0093566739038826
実践,0.0
2,0.009145073544601881
試験,0.01862428137966996
合格,0.0167358817152408
毎年,0.02899592831652876
好調,0.033886611636331
実績,0.00499327603370784
さまざま,0.00582247617424544
コンテスト,0.12124558987744641
競技会,0.0677686886858872
入賞,0.027998292946592597
整備,0.02483071390479544
電気自動車,0.055992839260436404
製作,0.2537025903895284
参加,0.0093566739038826
エコラン,0.033886611636331
レース,0.033886611636331
手作り,0.033886611636331
省,0.033886611636331
燃費,0.033886611636331
競技大会,0.033886611636331
優秀,0.016221655567115842
成績,0.01522108300526924
積極,0.01308333744165116
展開,0.008252642770023199
多彩,0.0061940782439334
機能,0.0634895545863344
本格,0.0266168199915604
多数,0.01497782368750648
機器,0.17374310411683241
最新,0.029456271668331757
ハイブリッドカー,0.033886611636331
車両,0.101646232058812
配備,0.0677686886858872
センター,0.02406651988131212
凡用,0.033886611636331
工作機械,0.101646232058812
鋳造,0.033886611636331
用,0.09129595373214601
高周波,0.033886611636331
溶解炉,0.033886611636331
工作,0.1547077083236356
疲労,0.033886611636331
破壊,0.033886611636331
試験機,0.033886611636331
必要,0.01470359800350524
21世紀,0.0206639083984362
地球,0.039265429109248164
資源,0.03374411290763656
有効活用,0.02210997425685424
人,0.0
研究,0.010749566847432241
材料力学,0.44017251363066
熱力学,0.307775281623538
流体力学,0.3636857858770432
機械力学,0.44017251363066
授業,0.002912406489238776
プロジェクト,0.0167358817152408
型,0.028889745451771642
導入,0.02221914396543716
屋,0.033886611636331
センス,0.055977857741710796
力,0.01059219057096776
輸送機械,0.0677686886858872
対象,0.00580432963037164
人間,0.00544447150296244
責任,0.01735601118005016
分担,0.033886611636331
思考,0.020659761751275037
個々,0.01604542008645928
有機的,0.021761733310290517
結合,0.02210997425685424
問題,0.00339758030549946
発見,0.00888944155863188
解決,0.00816997784242772
学習,0.00416453283330712
地域,0.001179422287185096
有効,0.0343984740805302
利用,0.054343313941352
専攻,0.019124325805442002
航空機,0.22096667325345798
工業,0.12769519952380678
ベース,0.03695406325865452
大力,0.0677686886858872
基本,0.027807903881249242
考え方,0.02483071390479544
専門知識,0.029392376724690958
取得,0.0080008329927146
貢献,0.01885183518357844
未来,0.0404942486095548
