keyword,bm25
尼,1.12726872144894
さん,0.495921816610679
—,0.0719080016508468
イメージ,0.0697209339714108
大昔,0.131469315221916
話,0.06089782684026
実像,0.155313797104639
もの,0.0324031466258782
絶滅,0.0997740930425478
危機,0.0540385016211243
瀕,0.131469315221916
尼寺,0.389573554179513
女同士,0.131469315221916
ドロ,0.234184800384966
人間関係,0.0756738566163705
残念,0.10983396022667
修行,0.191180917547949
生活,0.0565033830520554
男,0.0632173692440074
僧,0.131469315221916
志,0.0961835710310879
今,0.0472474376446783
理想,0.0809568728745013
現実,0.0552324034443429
ギャップ,0.104168536830752
居場所,0.0961835710310879
彷徨,0.117818926026334
男尊女卑,0.117818926026334
仏教,0.0842467272320156
界,0.0794974387301159
受難,0.0997740930425478
歴史,0.0732694894639635
今どき,0.218313346748924
出家,0.349124338893953
女性,0.0651559839336852
タイプ,0.0881986052314234
現役,0.0931478279256976
尼僧,0.641427068605847
素顔,0.0861237038469661
1,0.00268296799905348
章,0.0391198511703373
誰,0.0478022165507479
こと,0.0210000305830369
現状,0.0781387380473016
2,0.00262613289813708
お寺,0.131469315221916
縁,0.117818926026334
家,0.0498771179352052
在家,0.131469315221916
頃,0.0861237038469661
3,0.00299852731705752
仏縁,0.131469315221916
得度,0.131469315221916
4,0.00431389828206495
ため,0.0246338823123037
比叡山,0.131469315221916
日々,0.0697209339714108
5,0.00823488474761115
鬼,0.10983396022667
虚像,0.10983396022667
6,0.0152805787614658
諸問題,0.0997740930425478
7,0.0263553160921746
人,0.0256120826494322
傾向と対策,0.117818926026334
8,0.0354603538737733
ヤルシカ,0.131469315221916
系,0.0881986052314234
ヒント,0.0705963380364339
新,0.0603582492848477
生き方,0.0697209339714108
