keyword,bm25
3・11,0.618391125482768
複合,0.882774378113842
被災,0.747571004999835
途方,0.504247044986972
被害,0.347179936137072
東日本大震災,0.247343338555307
歴史,0.141383419717287
上,0.247343338555307
類,0.368909516162412
災害,0.285927690287819
地震,0.606580415525563
大津波,0.780496974647712
福島第一原発事故,0.338283393237786
中,0.157162419036689
人びと,0.294824233187105
何,0.187195995116928
経験,0.231502452044399
の,0.0446646463211228
そこ,0.242468530237139
教訓,0.304910301662631
被災地,0.357266004612597
著者,0.147843192812731
現地,0.347179936137072
ルポ,0.399535639087039
全体,0.285927690287819
輪郭,0.421265219112379
課題,0.235699827005493
1,0.0102904520574532
無明,0.504247044986972
大地,0.357266004612597
生,0.316553813212445
死,0.252554598712664
境,0.451891342037005
自治体,0.347179936137072
崩壊,0.252554598712664
救援,0.451891342037005
2,0.0100724625468191
原発,0.255301567363192
最悪,0.368909516162412
事故,0.323126070785875
原発避難,0.451891342037005
放射線,0.368909516162412
闘い,0.330325164429901
3,0.0115007713882648
再生,0.277969461479934
