keyword,bm25
絶望,0.637558415352736
そう,0.495492565722036
道元,1.90321485243774
！—『,0.410112906623977
正法眼蔵,0.410112906623977
現,0.67223336109448
成公,0.804651489120743
案,0.67223336109448
熟読,0.367531101279521
修行,0.300040536595551
人生,0.150897748876247
者,0.127205515614431
メッセージ,0.257458731251095
の,0.104918146713312
珠玉,0.324949295935065
公案,0.410112906623977
問い,0.262804062836708
読者,0.275131777256036
ていねい,0.342622341940007
われ,2.01060648501941
生滅,0.410112906623977
根拠,0.31124101646366
肯定,0.342622341940007
世界,0.451034242656845
身心,0.367531101279521
脱落,0.410112906623977
自体,0.342622341940007
いま,0.279527900811769
ここ,0.411946028838032
自己,0.262804062836708
限定,0.342622341940007
悟り,0.367531101279521
創造,0.247988860455664
一,0.0861790480129123
働き,0.300040536595551
現実,0.172295120562183
