keyword,bm25
デザイン,13.8711766394579
かたち,2.37481626301972
それ,0.14451812332630598
基盤,0.177992912039232
存在,0.24606754677261
本,0.0795434167294517
学科,0.0
づくり,0.326461461202609
大切,0.146453512716148
生活者,0.422091751481719
本来,1.12028639368977
こと,0.0
生活,0.5977062721747249
なか,0.42274942047487196
行為,0.6131257385601669
考察,0.32633254891256297
瞬間,0.776413117531414
力,0.183621243124466
よう,0.06712586262537609
生成,1.5516745583734899
コンピュータ,0.802452905721846
アプリケーション,1.12028639368977
技術力,0.8435574017037281
身,0.0
本質,0.309210722043644
構想,0.544134939715447
提案,1.9972576530873298
デザイナー,5.5086500458803105
の,0.288395044777327
領域,0.0263225859894007
活躍,0.0480803043302751
人材,0.0437415940659382
企画,1.9972576530873298
全,0.163287378971247
方位,0.939700496502661
専攻,0.24050705200137898
グラフィックデザイン,2.06583509647073
はじめ,0.14451812332630598
Web,1.5855557874564101
ゲームデザイン,0.68089612399219
等,0.0964168715623088
様々,0.110739853967412
分野,0.0
基礎,0.0
学内,0.172178014915054
外,0.27226940251252596
発表,0.102153316663986
制作,3.1706385485030104
機会,0.0955169935392239
特長,0.11601460225464601
社会,0.0
実践,0.0
アート,2.6890508832008297
絵画,0.708117156669767
彫刻,1.92090230816284
工芸,0.8990094605483689
テキスタイル,3.05655420688945
コース,0.12509818291924601
油彩画,0.68089612399219
日本画,2.71753351063851
塑像,0.68089612399219
木彫,0.68089612399219
石,0.68089612399219
ほか,0.0327062416493094
立体造形,0.68089612399219
染色,0.6131257385601669
陶芸,1.4417444385815201
木工,0.6131257385601669
北海道,0.422091751481719
地場産業,0.6131257385601669
ガラス工芸,2.03966063707277
担い手,0.39727156475755504
育成,0.0
イラスト,2.03966063707277
マンガ,1.12028639368977
後,0.0955169935392239
アニメ,0.39727156475755504
専門的,0.10724029880971901
追求,0.46347234190482095
ため,0.0
プロ,0.802452905721846
業界,0.491958988035004
マンガ家,0.68089612399219
イラストレーター,0.6131257385601669
講師,0.24606754677261
陣,0.15472011149535
的,0.0
知識,0.0
技術,0.493215717160146
たくさん,0.44983835958891905
吸収,0.39727156475755504
大学,0.0429501987078596
卒業後,0.150754491554072
自ら,0.14451812332630598
デビュー,0.68089612399219
方,0.34752792563579
充実,0.0228892423730282
環境,0.159514332685039
AR,0.6131257385601669
VR,0.6131257385601669
プロジェクションマッピング,0.68089612399219
先端技術,0.301754571218331
対応,0.195511890256816
教育,0.0
展開,0.06536396915678791
工業デザイン,0.6131257385601669
経験,0.10724029880971901
能力,0.182167486439854
プロジェクト,0.15472011149535
必要,0.0354835345023322
スキル,0.383958873369814
人,0.0
営み,0.27226940251252596
総合,0.0903817290884836
プロダクト,2.58038292574676
空間,3.84214183412875
プランニング,0.422091751481719
視覚,1.6846159624031398
修得,0.10716347139570999
多様,0.292618686178183
メディア,1.79885816846675
アプローチ,0.0955169935392239
人々,0.38217049563274896
感性,1.23884878943219
表現,1.6481502006443
創造,0.534247987260976
いずれ,0.102153316663986
専門職,0.201059921084063
化,0.037772542112815596
現代,0.306005705722524
事情,0.708117156669767
総合的,0.229642176226968
1,0.110739853967412
2年,0.0219517209883117
次,0.0
3年,0.0177680841426629
興味,0.059203117956126095
適性,0.354321366049695
イラストレーション,2.71753351063851
映像,2.69976071004886
情報デザイン,2.7944982405850203
プロダクトデザイン,3.13490785656204
4,0.0266323739174851
専門性,0.0964168715623088
自分,0.150754491554072
可能性,0.276728991986045
役割,0.102153316663986
私たち,0.108982023541278
社会環境,0.374818974765117
豊か,0.147024094611023
快適,1.47094648526779
産業,0.614493661697342
持続,0.467621295864647
可能,0.0979732903861433
世界,0.24797240554809702
維持,0.181417390954943
知恵,0.318007490466597
思考,0.190892303878602
組み立て,0.517608745020943
｢,0.44983835958891905
芸術,0.775262294367211
統合,0.15472011149535
｣,0.517608745020943
基本,0.14451812332630598
理念,0.344100633055226
問題,0.026910086924282598
ニーズ,0.326461461202609
魅力的,0.6131257385601669
合理,0.39727156475755504
カタチ,1.19004815024264
美意識,0.68089612399219
選択,0.0543094173836508
グラフィック,1.12028639368977
日用品,1.36078225449489
製品,0.815597509540957
建築,2.53091055890995
高度,0.026910086924282598
手法,0.326461461202609
他,0.053659947103297294
理解,0.0
プランナー,0.44983835958891905
養成,0.0175743821558824
所定,0.24606754677261
科目,0.0
履修,0.09135355745180371
単位,0.130742766070564
建築士,0.517608745020943
試験,0.172178014915054
受験資格,0.181417390954943
洞察,0.191033987078448
確か,0.276728991986045
貢献,0.130534312881561
日常,0.544134939715447
発見,0.246344362723243
解決策,0.301754571218331
企画力,1.76636274401606
的確,0.344100633055226
表現力,0.8442465449183191
融合,0.39164692548492497
デザイン学科,1.67918419858099
カリキュラム,0.0
演習,0.026910086924282598
柱,0.123263601646425
理論,0.130534312881561
2,0.0903817290884836
6,0.146453512716148
専門,0.0
実社会,0.344100633055226
活,0.374818974765117
キャリア,0.40182160400207295
ビジネス,0.572252492057728
構成,0.171419105153446
初歩,0.517608745020943
発揮,0.381784607757204
段階的,0.146453512716148
3,0.0443215950447289
ビジュアルコミュニケーション,2.03966063707277
スペース,0.517608745020943
デザインプロデュースコース,0.68089612399219
設置,0.0177680841426629
うえ,0.261291597504294
志向,0.44983835958891905
考える力,0.27226940251252596
要素,0.222490496927373
徹底的,0.181417390954943
後期,0.163287378971247
誰,0.318007490466597
念頭,0.44983835958891905
消費者,0.39727156475755504
心理,0.292689786577288
意識,0.123263601646425
調査,0.130742766070564
日常的,0.517608745020943
就職,0.0827801678013628
最新,0.204155106272486
デジタル,1.06138854039608
機器,0.201059921084063
理想的,0.68089612399219
整備,0.172178014915054
課題解決,0.21153159579387001
機能,0.153208329176624
クリエイター,2.39935100651494
デザイン学部,0.6131257385601669
1年,0.004403378521240849
中心,0.026910086924282598
人間,0.140683908733593
空間デザイン,1.92090230816284
それぞれ,0.0979732903861433
学び,0.00889063594380642
今,0.172178014915054
課題,0.0554520588446407
多角,0.222490496927373
視野,0.0362331311809259
枠,0.233984185786308
横断,0.48913604833834706
授業,0.026910086924282598
日常生活,0.286550980617672
設計,0.8277313787704179
地域づくり,0.44983835958891905
支援,0.217802390802884
生活空間,0.481294869437845
ハード,0.79395384477721
面,0.444650967077605
種々,0.517608745020943
施設,0.146453512716148
群,0.23185711659626998
ソフト,1.00490447059418
多彩,0.128659609846567
社会活動,0.39727156475755504
これら,0.0706968068150602
有機的,0.301754571218331
もの,0.760186394191703
造形,1.58533082478424
都市,0.467621295864647
地域コミュニティ,1.12028639368977
上,0.0429501987078596
まちづくり,0.544134939715447
地域再生,0.560558943728802
高質,0.68089612399219
素養,0.467621295864647
学生,0.0543094173836508
将来,0.214162923380032
計画,0.123263601646425
実現,0.299318438501363
複数,0.362565680093489
モデル,0.32633254891256297
用意,0.0537404590259577
暮らし,0.762438268135186
モノ,1.10915954364156
コト,0.481294869437845
原理,0.233984185786308
心理学,0.163287378971247
人間工学,0.517608745020943
科学技術,0.354321366049695
創出,0.670433181967789
複合,0.286550980617672
学修,0.0754890550895104
これ,0.190892303878602
使命,0.301754571218331
ヒト,1.19004815024264
良質,0.6131257385601669
関係,0.053659947103297294
発想,1.16645787712361
具体的,0.172178014915054
色,0.481294869437845
解決,0.037772542112815596
真,0.633654171664654
コミュニケーション,0.204155106272486
対象,0.16074123208734498
誕生日,0.939700496502661
パーティー,1.8780071072860598
あなた,1.122790220003
招待,0.939700496502661
状,0.318007490466597
部屋,0.939700496502661
飾り,0.939700496502661
料理,0.68089612399219
数々,0.560558943728802
隅々,0.939700496502661
想い,1.5505245887344201
はず,0.481294869437845
原点,0.96187581986877
伝達,0.79395384477721
感覚,0.258804372510471
多岐,0.309210722043644
媒体,1.12028639368977
駆使,0.344100633055226
意,0.776413117531414
まま,0.6131257385601669
メッセージ,0.6131257385601669
ものづくり,2.99752244738978
優秀,0.44983835958891905
プロダクトデザイナー,1.8780071072860598
資質,0.335465393886301
ひとつ,0.191033987078448
製図,0.481294869437845
善し悪し,0.939700496502661
判断,0.172178014915054
素材,0.737108453886444
格闘,1.8780071072860598
そこ,0.233984185786308
技,1.5516745583734899
品質,0.8435574017037281
眼,1.36078225449489
大小,0.776413117531414
さまざま,0.0537404590259577
3分,0.344100633055226
野,0.491958988035004
5,0.0955169935392239
ある意味,0.776413117531414
クラフトマンシップ,0.939700496502661
精神,0.172178014915054
共通,0.246344362723243
近く,0.517608745020943
場,0.108982023541278
範囲,0.335465393886301
特色,0.089062510556167
大切さ,0.44983835958891905
条件,0.374818974765117
2016年度,0.481294869437845
工房,0.44983835958891905
棟,0.44983835958891905
完成,0.79395384477721
セノグラフィ,0.939700496502661
インテリアデザイン,0.8990094605483689
環境計画,0.68089612399219
ファッション,3.16174564480953
舞台,0.258804372510471
店舗,0.560558943728802
住居,1.22534200946093
衣服,2.58038292574676
幸せ,0.544134939715447
好奇心,0.68089612399219
時代,0.102153316663986
肌,0.374818974765117
日頃,0.776413117531414
敏感,0.68089612399219
ストック,0.68089612399219
個々,0.222490496927373
集結,0.776413117531414
大勢,0.6131257385601669
共有,0.39727156475755504
空間演出,0.939700496502661
独自,0.326461461202609
協調性,0.8435574017037281
両方,0.21153159579387001
情熱,0.8990094605483689
グローバルな,0.201059921084063
編集力,0.939700496502661
基,1.26439834270556
アナログ,0.939700496502661
ビジュアルデザイン,2.03966063707277
専門家,0.153208329176624
プロフェッショナル,0.491770094228207
情報処理,0.21153159579387001
メカニズム,0.191033987078448
精通,0.374818974765117
調和,0.887984759927472
情報,0.47117694031577906
利用,0.23185711659626998
マルチメディア,0.8435574017037281
コンテンツ,2.52318676902284
観点,0.146453512716148
応用,0.06487987196642239
情報サービス,0.6131257385601669
科学,0.0228892423730282
根拠,0.44983835958891905
方法,0.0754890550895104
マスター,0.39727156475755504
技術と人間,0.776413117531414
関わり,0.191033987078448
認知,0.6131257385601669
側面,0.172178014915054
かけ橋,0.939700496502661
ICT,0.39727156475755504
情報通信,0.374818974765117
福祉,0.138467192247084
期待,0.204155106272486
情報技術,1.00490447059418
プログラミング,1.41413668230296
ネットワーク,0.258804372510471
管理,0.309210722043644
関連企業,0.318007490466597
エンジニア,1.26920389399507
即戦力,0.258804372510471
デザインコースデッサン,0.939700496502661
コンピュータグラフィックス,0.560558943728802
インタラクションデザイン,0.939700496502661
モチベーション,0.481294869437845
柔軟,0.102153316663986
プロセス,0.222490496927373
つながり,0.335465393886301
エンターテインメント,0.776413117531414
アニメーション,0.517608745020943
CG,1.19004815024264
ゲーム,1.6846159624031398
使用,0.24606754677261
感動,0.6131257385601669
魅力,0.344100633055226
文化,0.355458561812515
ソーシャルメディア,0.6131257385601669
情報発信,0.79395384477721
特徴,0.053659947103297294
新た,0.476171281142681
価値,0.309210722043644
発信,0.344100633055226
両方向,0.939700496502661
WEB,0.6131257385601669
環境デザイン,0.96187581986877
為,0.517608745020943
実技,0.24606754677261
プロデュース,1.122790220003
活用,0.06487987196642239
人材育成,0.222490496927373
にも,0.301754571218331
クリエイティブ,0.481294869437845
学習,0.0177680841426629
建物,0.517608745020943
インテリア,2.52318676902284
日用,0.6131257385601669
あり方,0.130742766070564
両面,0.23185711659626998
身近,0.222490496927373
地域,0.130534312881561
生活環境,0.572676911635806
・,0.318007490466597
観察,0.222490496927373
マーケティング,0.603061540898608
商品,0.335465393886301
開発,0.355458561812515
服飾,0.8990094605483689
デザインマネジメント,0.6131257385601669
プロデューサー,0.44983835958891905
統括,0.44983835958891905
垣根,0.354321366049695
連動,0.335465393886301
編成,0.0955169935392239
強み,0.258804372510471
集中,0.191033987078448
4年間,0.165437545315644
インクルーシブデザイン,1.22534200946093
資格,0.0482442168226227
取得,0.0277466081072006
徹底,0.146453512716148
サポート,0.0766610213758298
見た目,0.6131257385601669
おしゃれ,0.560558943728802
本当,0.374818974765117
住まい,0.517608745020943
重要,0.089062510556167
時代の流れ,0.560558943728802
アパレル,1.4417444385815201
公共施設,0.517608745020943
立場,0.191033987078448
ユーザー,0.517608745020943
視点,0.110739853967412
性,0.138322380554661
製作,0.335465393886301
実習,0.00889063594380642
多く,0.10724029880971901
何,0.181417390954943
みたい,0.6131257385601669
観光立国,1.5516745583734899
日本,0.24797240554809702
リード,0.335465393886301
女性,0.21153159579387001
観光業,0.481294869437845
観光資源,0.939700496502661
歴史的,0.422091751481719
場所,0.374818974765117
景観,0.517608745020943
さ,0.306005705722524
海外,0.0955169935392239
旅行客,0.939700496502661
不可欠,0.123263601646425
観光,2.84649539277914
全般,0.246344362723243
専門知識,0.0429501987078596
グローバル,0.181417390954943
各国,0.422091751481719
航空産業,0.939700496502661
論,0.651698414167774
経営,0.181417390954943
財務,0.68089612399219
祭り,0.939700496502661
テーマパーク,0.6131257385601669
旅行業,0.481294869437845
交通,0.481294869437845
宿泊,0.939700496502661
各種,0.32633254891256297
観光施設,0.939700496502661
国内外,0.163287378971247
関連,0.118318418165042
業,0.354321366049695
国,0.21153159579387001
自治体,0.24606754677261
振興,0.560558943728802
観光産業,0.6131257385601669
宣伝,0.68089612399219
広報担当,0.939700496502661
出版,0.481294869437845
広告,0.79395384477721
不動産,0.6131257385601669
リゾート,0.776413117531414
企業,0.0429501987078596
名,0.11601460225464601
写真,0.6131257385601669
アプリ,0.939700496502661
エディトリアル・,0.939700496502661
DTP,0.68089612399219
ブランディング,0.939700496502661
インフォメーション,0.68089612399219
目,0.06487987196642239
生産,0.233984185786308
系,0.0979732903861433
ロボティクス,0.6131257385601669
),0.059203117956126095
サービス,0.467621295864647
電気,0.44983835958891905
電子,0.44983835958891905
機械,0.517608745020943
工学,0.48913604833834706
それら,0.130742766070564
行動,0.108982023541278
認知科学,0.6131257385601669
文化人類学,0.39727156475755504
社会科学,0.381784607757204
自然,0.138467192247084
者,0.0482442168226227
近年,0.15472011149535
デジタルコンテンツ,1.22534200946093
作品,0.79395384477721
豊富,0.0766610213758298
質,0.146453512716148
技法,1.3103014078074
深み,0.6131257385601669
教養,0.053659947103297294
データベース,0.517608745020943
ソフトウェア,0.39727156475755504
芸術性,0.68089612399219
