keyword,bm25
中国人民解放軍,0.263712459988198
内幕,0.250109720566541
二,0.241863022795896
十,0.133609052591931
年,0.0896834201323213
連続,0.206783892321709
ケタ,0.315659168244366
成長,0.169502528465015
中国,0.131638603667868
国防,0.230937736149286
費,0.223648885956117
空母,0.519682891229195
建設,0.198163012310374
一方,0.190874162117205
サイバー,0.263712459988198
宇宙空間,0.263712459988198
進出,0.230937736149286
野心,0.263712459988198
周辺諸国,0.263712459988198
領土紛争,0.315659168244366
中,0.0983838357915919
秘密,0.18169370242057
ベール,0.250109720566541
危険,0.176434517103535
隣国,0.315659168244366
軍事力,0.282884444405453
正体,0.169502528465015
明らか,0.128828830721925
1,0.00644183356076608
章,0.0787194789326201
米中,0.250109720566541
新冷戦,0.263712459988198
海,0.190874162117205
2,0.00630537190313842
海軍,0.282884444405453
幻想,0.198163012310374
3,0.00719949470538206
実権,0.315659168244366
綱引き,0.282884444405453
軍,0.589274211858109
党,0.239558616160621
4,0.0103577138232513
砲兵,0.282884444405453
主力,0.263712459988198
異分子,0.315659168244366
5,0.019772042363128
系,0.21176575173203
企業,0.134625950527475
ブラックボックス,0.315659168244366
6,0.0366888256320115
サイバー空間,0.315659168244366
非対称戦争,0.282884444405453
7,0.0632793830441003
宇宙,0.178991027893118
腐敗,0.239558616160621
進化,0.169502528465015
光と影,0.250109720566541
