keyword,bm25
江戸,1.01461739132803
川柳,1.08080142811823
—「,0.0730828817968353
人間,0.0844412064307263
ところ,0.131761850580979
巧み,0.188270428979365
絶妙,0.338453180683512
表現,0.279968647695406
の,0.0199613728871506
嫁,0.225356386343277
意地,0.201957752402703
姑,0.225356386343277
気,0.124229172933523
道楽,0.171026440814672
息子,0.159668116180781
手,0.106316705634586
—。,0.0742145104346106
楽しみ,0.171026440814672
ことば,0.144410412256334
風俗,0.201957752402703
読み方,0.399664773112228
こと,0.0712361989825247
指南,0.155160484521554
笑い,0.178559118462128
1,0.00459897407939458
章,0.0798209717986566
ご存じですか,0.225356386343277
2,0.00450155094352172
誰,0.081939536711602
句,0.593253866253298
3,0.00513988590708839
スター,0.178559118462128
たち,0.0557647836283926
4,0.00739461163433951
年中行事,0.201957752402703
なか,0.0906998803109672
江戸っ子,0.399664773112228
5,0.0141157186796213
仕事,0.0882876334074449
ぶり,0.151184471615453
6,0.026193001805061
歴史,0.0631866004433715
伝承,0.188270428979365
—,0.0143753899073614
詠史,0.225356386343277
7,0.0451766161970333
別世界,0.225356386343277
吉原,0.225356386343277
8,0.0607838961810858
礼,0.201957752402703
男女,0.171026440814672
第9,0.093297861345493
難句,0.225356386343277
テスト,0.164871795038791
30,0.171026440814672
10,0.110541849510186
