keyword,bm25
自伝,0.510886332048613
現代アート,0.207839605908839
—,0.121825135274333
先駆者,0.173636311791733
8人,0.186259729980201
生涯,0.226920001570252
二十世紀,0.343899303446952
抽象絵画,0.207839605908839
コンセプチュアルアート,0.207839605908839
美術,0.143099978122925
界,0.125677359074546
席巻,0.207839605908839
時代,0.0522604967652631
芸術,0.48833903301159
寵児,0.207839605908839
たち,0.0514302294289632
—。,0.0684458730091235
建築,0.312401019034293
写真,0.119632664931738
デザイン,0.147257235003184
ポップアート,0.207839605908839
インスタレーション,0.207839605908839
分野,0.121520102194286
概念,0.117853141745988
一新,0.186259729980201
八,0.0860458895744238
人,0.0404900957716043
1,0.00424149932361059
章,0.0603844094290203
有機的,0.207839605908839
フランク・ロイド・ライト,0.207839605908839
2,0.00415164881395885
傍観者,0.207839605908839
セルフ・ポートレイト,0.207839605908839
マン・レイ,0.207839605908839
3,0.00474036648652321
女性,0.103004978770304
デザイナー,0.343899303446952
シャルロット・ペリアン,0.207839605908839
4,0.00681983409863944
スター,0.164679854051563
アーティスト,0.207839605908839
表面,0.207839605908839
内面,0.207839605908839
アンディ・ウォーホル,0.207839605908839
5,0.0130185146074519
自己,0.133185500795038
消滅,0.173636311791733
草間彌生,0.207839605908839
6,0.0241570397052819
戦後日本,0.143099978122925
田中一光,0.207839605908839
7,0.0416650721953965
非公式,0.186259729980201
歴史,0.0582751540702516
証言,0.133185500795038
イリヤ・カバコフ,0.207839605908839
8,0.0560592101820307
偽,0.207839605908839
可能,0.114572933848674
人生,0.0764729130744613
クリスチャン・ボルタンスキー,0.207839605908839
