keyword,bm25
あの日,0.401019583625069
建築,0.927040002222141
東日本大震災,0.125631451132159
後,0.104528851056887
被災地,0.358592952409745
大量,0.164123268524514
設営,0.256118836111898
仮設住宅,0.256118836111898
共同体,0.17182202615443
排除,0.17634078781191
個,0.17634078781191
風景,0.17182202615443
そのもの,0.194372538877557
著者,0.0750930061895392
岩手県釜石市,0.229526153345235
復興,0.286989675234253
プロジェクト,0.401019583625069
なか,0.103080938409032
すべて,0.104528851056887
近代主義,0.213970431133164
自然,0.253492630218866
まち,0.181463737256191
実現,0.135825188039129
可能性,0.110937902991188
住民,0.17634078781191
相互,0.187377748366501
心,0.181889353043373
場所,0.145229343387767
みんな,0.3243262169579
家,0.192012882923489
各地,0.164123268524514
建設,0.160785065599838
本書,0.0679273239413535
国内外,0.187377748366501
活躍,0.134192382833175
建築家,0.213970431133164
親,0.145229343387767
的,0.102932718102611
減災,0.229526153345235
方法,0.097166927298722
集合住宅,0.229526153345235
あり方,0.141187173344231
震災復興,0.181463737256191
具体,0.149748105045247
提案,0.154871054489528
明示,0.256118836111898
1,0.00522676063295185
章,0.0562412442202817
2,0.00511603867572221
釜石,0.229526153345235
3,0.00584151005273119
どころ,0.194372538877557
4,0.00840401887879774
伊東,0.256118836111898
塾,0.202933470578573
5,0.0160425958978617
私,0.129673621175695
道,0.106033558876552
6,0.0297684980019613
