keyword,bm25
町,0.432916386094131
忘れもの,0.230083264591209
貸本屋,0.455223336934135
共同,0.168330001457131
アパート,0.230083264591209
裸電球,0.230083264591209
街灯,0.230083264591209
ドブ,0.230083264591209
コンクリート,0.206193841391897
ごみ箱,0.455223336934135
路上,0.230083264591209
ロウ,0.230083264591209
石,0.360692142189972
画,0.174613741694074
煙突,0.230083264591209
もの売り,0.230083264591209
番犬,0.230083264591209
原っぱ,0.230083264591209
もの,0.219677499360193
気,0.126834895295451
こと,0.0727143362813787
それ,0.1617298142536
変貌,0.31342654481789
過去,0.125153334852739
ないがしろ,0.230083264591209
慣れっこ,0.230083264591209
あたし,0.230083264591209
たち,0.167172769764502
心,0.0826873151237423
風景,0.305394938116267
ひとつひとつ,0.230083264591209
写真,0.13243613496512
文,0.163017174787505
1,0.00469543813302728
章,0.0345915632070703
コッペパン,0.230083264591209
大工,0.230083264591209
さん,0.128602726502557
ノコ,0.230083264591209
ほか,0.179966137898135
2,0.00459597153475572
哀れ,0.230083264591209
木,0.206193841391897
所在,0.230083264591209
鳩,0.206193841391897
ポッポ,0.230083264591209
3,0.00524769565362052
習慣,0.14444057825782
お,0.108546711765809
百度,0.230083264591209
骨,0.174613741694074
天,0.168330001457131
日干し,0.230083264591209
ワンコ,0.230083264591209
4,0.00754971453358914
幻の町,0.206193841391897
公共,0.206193841391897
住宅,0.168330001457131
街道,0.206193841391897
沿い,0.206193841391897
石碑,0.206193841391897
季節外れ,0.230083264591209
