keyword,bm25
首,2.03448899321098
体調不良,0.473757521594416
かんたん,0.143663973433286
体操,0.127019201520242
—,0.0496282299472465
慢性,0.143663973433286
疲労,0.395793228983157
うつ,0.121660781808442
やる気,0.105016009895398
原因,0.39390286721997
博士,0.133927406031099
予防,0.203911832960681
改善,0.0937296576941557
法,0.0640793315674535
1,0.00327151041295541
章,0.0301944011167578
不明,0.133927406031099
ほか,0.187133119718773
2,0.00320220782547208
の,0.0141996536901108
もの,0.0395111800202162
部位,0.160308745346329
不調,0.133927406031099
3,0.00365629159376694
主,0.105016009895398
症状,0.225456168479113
関係,0.0593400743669817
—「,0.0519879879032958
自律神経失調症,0.160308745346329
治療法,0.121660781808442
世界で初めて,0.160308745346329
確立,0.105016009895398
頭痛,0.318209975933626
筋肉,0.117282634118055
緊張,0.110374429607199
タイプ,0.107546066715868
完治,0.143663973433286
4,0.00526020554668741
ネックレスト,0.318209975933626
解消,0.105016009895398
ネック,0.160308745346329
リラクゼーション,0.160308745346329
発生,0.0860825231922976
5,0.0100413091810271
毎日,0.0969361910766774
生活,0.0688981031779808
暮らし,0.0922738586506771
中,0.0499646164748801
姿勢,0.0937296576941557
こと,0.0508287368436802
ポイント,0.0896029607819193
衣,0.160308745346329
食,0.088371237982355
気,0.088371237982355
かく首,0.160308745346329
スカーフ,0.160308745346329
工夫,0.105016009895398
