keyword,bm25
大相撲,0.787413665034043
新世紀,0.181758213440125
2005,0.181758213440125
2011,0.162886354643543
百,0.0952314485388921
年,0.0516401861828127
一,0.0381937499400851
度,0.111924037594103
大,0.0702842081929433
変革期,0.162886354643543
何,0.034540732042559
の,0.03192530368155
朝青龍,0.360424661733414
ヒール,0.162886354643543
人気,0.114103307335474
すさまじさ,0.181758213440125
時津風部屋,0.53607756745043
新人,0.181758213440125
力士,0.70879253649043
死亡,0.162886354643543
事件,0.178625890228198
醜悪,0.181758213440125
さ,0.113997577263606
大麻,0.181758213440125
問題,0.199608810013937
八百長,0.181758213440125
本質,0.0930521787975209
当日,0.151847024928638
枡席,0.181758213440125
醍醐味,0.151847024928638
白鵬,0.181758213440125
稀勢の里,0.181758213440125
期待,0.121935836417151
—。,0.0598567320270253
幼少,0.162886354643543
頃,0.119067255501012
相撲,0.323001960473867
二十一世紀,0.128778207759164
著者,0.0532907725728369
現代,0.06647900243634
たち,0.0449763488385565
奮闘,0.144014495846961
愛情,0.181758213440125
専門家,0.111924037594103
ジャーナリスト,0.132975166132056
こと,0.0856294511942695
メディア,0.0930521787975209
報道,0.10019539670443
デタラメ,0.151847024928638
加減,0.181758213440125
苦言,0.162886354643543
画期的,0.114103307335474
論,0.0681049384515721
プロ野球,0.125142637050379
マゾヒスティック,0.181758213440125
快感,0.162886354643543
空席,0.181758213440125
季節感,0.181758213440125
幕下,0.181758213440125
幕内,0.181758213440125
以上,0.0813235379078484
世界,0.04307405337901
大阪府立体育会館,0.181758213440125
私,0.0920246479056638
二,0.0478051542368857
日,0.0752481563584814
座布団,0.162886354643543
姿,0.0781167372746201
おかげ,0.151847024928638
白露山,0.181758213440125
露鵬,0.181758213440125
六本木,0.181758213440125
グルジア,0.181758213440125
ロシア,0.128778207759164
ほか,0.0366996608512708
