keyword,bm25
とっさ,0.157016966688105
ひと言,0.132968666172496
心,0.0629665334166652
コメント,0.759948718414746
術,0.0850828716812214
人,0.0341331538472861
こと,0.0279866844293666
—,0.074537371023982
周囲,0.138825129621764
一目,0.146375424185066
用意,0.275373193665527
不要,0.138825129621764
工夫,0.114776829106155
心がけ,0.157016966688105
十分,0.128183587118726
身,0.0818977228430344
ポイント,0.0979311985602542
感想,0.311458477974282
力,0.112708142468474
即,0.347543762283037
レス,0.347543762283037
逆質問,0.347543762283037
会議,0.114776829106155
意見,0.146375424185066
飲み会,0.175208803754446
むちゃぶり,0.175208803754446
失礼,0.146375424185066
質問,0.132968666172496
困惑,0.157016966688105
世の中,0.114776829106155
プロデューサー,0.157016966688105
視点,0.0842496184227422
さまざま,0.0771126437892643
シチュエーション,0.175208803754446
対応,0.0834420078366695
発想,0.124137860424984
技術,0.0758917132733673
伝授,0.0877541862923028
プロローグ,0.095304480855605
苦手,0.114776829106155
ん,0.107891007328207
1,0.00357558425577969
章,0.0453494166783513
心構え,0.138825129621764
事前,0.146375424185066
2,0.00349984026923791
アウトプット,0.146375424185066
3,0.00399612931245494
—〇,0.175208803754446
一秒,0.175208803754446
口,0.120633292555424
4,0.00574912066928421
ボキャブラリー,0.175208803754446
相手,0.0929169016903591
距離感,0.175208803754446
言葉,0.0736080759197037
5,0.0109746088146062
社会問題,0.128183587118726
ご,0.114776829106155
近所,0.146375424185066
トラブル,0.112275387406049
説明,0.0993502075493466
6,0.0203643863281165
納得,0.124137860424984
まま,0.0965849920398145
7,0.0351236590628445
インターネット,0.138825129621764
フォロワー,0.175208803754446
数,0.0834420078366695
オピニオン,0.175208803754446
勝負,0.120633292555424
エピローグ,0.0965849920398145
ブレ,0.175208803754446
姿勢,0.102441455489083
