keyword,bm25
カラー,0.331642524902287
版,0.138596649669116
地図,0.844658470398396
愉,0.184442409328735
東京,0.237702757914799
歴史,0.0619018551465929
散歩,0.15642165474957
都心,0.319707865821097
謎,0.18928458962271
篇,0.161519529498926
戦前,0.14462615574515
皇居,0.581437733055546
空白,0.365080861963403
地,0.120089749810785
戦後,0.118551299164245
不可解,0.197851434437711
地形,0.346249367109712
表示,0.184442409328735
空中写真,0.220774314267521
手がかり,0.161519529498926
建物,0.197851434437711
変遷,0.138596649669116
二,0.114936377076191
三,0.0758575162557213
区内,0.220774314267521
たくさん,0.174928554607902
飛行場,0.436995359394324
開通,0.220774314267521
新幹線,0.319707865821097
痕跡,0.174928554607902
東京駅,0.197851434437711
場所,0.12518762456014
存在,0.099617674352333
刑務所,0.220774314267521
テニスコート,0.220774314267521
学校,0.110575895089951
射撃場,0.220774314267521
近代化,0.14811050438995
名残,0.197851434437711
新旧,0.184442409328735
写真,0.127077894748728
好評,0.174928554607902
弾,0.184442409328735
1,0.00450546516647555
2,0.00441002289228431
八つ,0.197851434437711
御,0.220774314267521
台場,0.220774314267521
3,0.00503537887238839
海,0.133498774919761
なか,0.088855719621355
鉄道,0.133498774919761
4,0.00724426025521704
中央,0.161519529498926
停車,0.220774314267521
場,0.129082794948283
大手町,0.220774314267521
5,0.0138287099933327
晴海,0.220774314267521
万国博覧会,0.220774314267521
6,0.025660431044149
幻,0.174928554607902
弾丸列車,0.220774314267521
7,0.0442580599718804
都会,0.197851434437711
記憶,0.129082794948283
8,0.0595480040110598
もの,0.0544140848711567
