keyword,bm25
人間,0.153669612696883
—,0.0261609312894312
正義,0.743591232727954
哲学,0.212369126303343
現代人,0.282367490590609
人類史,0.342622341940007
上,0.201168646435234
人々,0.176259887095719
機器,0.410112906623977
膨大,0.262804062836708
消費電力,0.410112906623977
食料,0.31124101646366
陰,0.29057066580012
犠牲,0.324949295935065
目,0.173588485373355
快楽,0.342622341940007
貪欲,0.410112906623977
追求,0.247988860455664
さ,0.490378873073306
私たち,0.166207712799239
の,0.0712735444473875
アンパンマン,0.410112906623977
実現,0.217491471947571
現実,0.172295120562183
もの,0.101080230197218
政治哲学,0.367531101279521
問題,0.115495219049438
ユーモア,0.31124101646366
低空,0.410112906623977
飛行,0.342622341940007
視点,0.197203879901697
議論,0.22308010111615
意欲作,0.367531101279521
プロローグ,0.22308010111615
話,0.189968166567125
1,0.00836940393744074
章,0.0601724959732805
日常,0.214876925906639
光景,0.367531101279521
2,0.00819210927065292
分,0.282367490590609
こと,0.0655086973493722
3,0.00935377773523888
市場,0.232549971911581
残酷,0.367531101279521
4,0.0134570212094854
地球,0.229228484129164
エピローグ,0.226077405774748
公憤,0.410112906623977
