keyword,bm25
日本人が知らない,0.47426079248488
ビジネス,1.03651672590316
韓国,0.318166564893943
闇市場,0.47426079248488
流通,0.35992383740606
中国産,0.47426079248488
人肉カプセル,0.47426079248488
ナイジェリア,0.47426079248488
摘発,0.425018546210941
恐怖,0.281876723610591
赤ちゃん,0.375776299937003
工場,0.336020330034566
イタリア,0.346971432415473
環境,0.228049561115188
破壊,0.346971432415473
エコ,0.375776299937003
マフィア,0.375776299937003
—,0.0302528981777301
身の毛,0.831427386901562
世界各地,0.375776299937003
ひそか,0.425018546210941
増殖,0.396213678689411
中,0.147816381161156
1,0.00967850579654167
章,0.0993218031386759
2,0.00947347955177823
世界,0.112392910914009
蔓延,0.396213678689411
クスリ,0.47426079248488
3,0.0108168506033125
欲望,0.336020330034566
エロ,0.47426079248488
4,0.015561903661686
モラル,0.375776299937003
金融商品,0.425018546210941
5,0.0297064220638207
中国,0.197779867584253
パクリ,0.425018546210941
6,0.0551229720852181
弱者,0.318166564893943
骨,0.35992383740606
髄,0.47426079248488
貧困ビジネス,0.425018546210941
